"Species","NicheBreadth","Occurrences","LogOccurrences","Bootstrap","Algorithm","PAStrategy","PANumber","MeanSuitability","SuitableArea","SchoenersD","ElevationCentroid","TSS"
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"GLM","random",3,76.3083241172821,10.7447916666665,0.444970857858162,1833.56660716934,359
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"GAM","random",3,80.8979850565101,14.940972222222,0.478668728014995,1877.9323240632,230
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"RF","random",3,61.2066463463976,5.03819444444436,0.502205989106934,1862.9529543249,475
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"MAXENT","random",3,52.898349202924,12.9184027777776,0.323322815799201,1769.49003454948,80
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"GLM","random",5,62.8310360639819,12.0520833333331,0.436939898111574,1816.95831557075,225
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"GAM","random",5,66.6247673509023,17.3506944444442,0.462086657395821,1864.43071563333,130
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"RF","random",5,46.7843444015861,3.42881944444439,0.48051273531428,1872.1354053998,475
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"MAXENT","random",5,50.4724597415909,14.7170138888887,0.395410715047564,1795.36137450161,80
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"GLM","disk",1,141.599884012624,17.7812499999997,0.57732975220128,1822.04411354725,424
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"GAM","disk",1,110.468602486985,13.0225694444442,0.524611802489686,1826.09096663881,505
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"RF","disk",1,217.93720497397,22.8871527777774,0.749153490210029,1720.27647183903,465
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"MAXENT","disk",1,303.497923016751,31.4392361111106,0.635751177368383,1781.27850598918,517
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"GLM","disk",3,149.624052544979,22.9878472222219,0.566770972910534,1756.09175182136,217
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"GAM","disk",3,92.7242062956869,13.3802083333331,0.476315435191488,1796.07729673145,288
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"RF","disk",3,180.996520378712,22.0312499999997,0.726059310171608,1679.13188374393,434
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"MAXENT","disk",3,308.434076012192,30.8246527777773,0.642044229474561,1790.55458735179,529
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"GLM","disk",5,144.95604617916,21.8888888888885,0.568240581939961,1730.61379425267,263
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"GAM","disk",5,78.806503385213,11.144097222222,0.438432757631202,1782.16651940114,313
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"RF","disk",5,164.74126722952,18.6163194444442,0.694026077897916,1661.61639622933,475
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,4,"MAXENT","disk",5,170.703706201279,21.4045138888886,0.493538731542227,1646.98555676358,481
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"GLM","random",1,128.759258759744,14.7829861111109,0.502048671123884,1886.63446854001,475
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"GAM","random",1,134.992663124106,14.4756944444442,0.534340225703721,1894.13048839434,503
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"RF","random",1,115.465567933537,8.94791666666653,0.578663420176527,1908.61596624816,510
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"MAXENT","random",1,72.309875111267,15.706597222222,0.321538985828161,1629.10212799133,48
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"GLM","random",3,84.6321986351253,11.4687499999998,0.462699152593969,1863.40636693466,360
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"GAM","random",3,88.9350066085831,16.7934027777775,0.484817781361599,1890.67611369125,234
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"RF","random",3,63.3080139184852,5.22916666666658,0.506178289335379,1881.52897378716,465
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"MAXENT","random",3,56.2972109082081,12.9444444444442,0.249453957534566,1752.52566148397,30
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"GLM","random",5,65.7059450273784,10.9479166666665,0.459193060864642,1823.18022703159,261
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"GAM","random",5,67.7853154586896,13.659722222222,0.477686357907008,1851.18625370821,198
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"RF","random",5,45.3881531033367,3.11805555555551,0.466563420372645,1867.0478969498,510
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"MAXENT","random",5,42.9510425376959,9.84201388888873,0.256153319861984,1717.74349567048,50
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"GLM","disk",1,128.023777412133,17.1302083333331,0.526413252318073,1898.89728606447,374
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"GAM","disk",1,114.907749575163,12.9635416666665,0.539159021102835,1807.24764863644,505
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"RF","disk",1,223.734874436922,22.9045138888885,0.744025882021232,1736.90696402916,510
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"MAXENT","disk",1,285.499001969088,25.3090277777774,0.638779966015468,1767.72596385525,631
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"GLM","disk",3,109.26122784776,13.2361111111109,0.520889597980855,1801.68084055328,449.5
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"GAM","disk",3,94.7472823888005,14.5208333333331,0.511949853195733,1785.68569700897,263
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"RF","disk",3,179.409030831063,20.6319444444441,0.724559287225264,1694.31584408961,429
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"MAXENT","disk",3,280.908235103714,28.0972222222218,0.632571643912781,1723.32306915108,715
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"GLM","disk",5,86.1636096350444,14.8593749999998,0.4655235358539,1760.79237862177,152
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"GAM","disk",5,79.1633668707685,13.0434027777776,0.460152809207336,1779.04986517929,202
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"RF","disk",5,168.426428937502,19.5347222222219,0.699928100011119,1662.97026940588,449.5
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,5,"MAXENT","disk",5,199.761295282281,30.0312499999995,0.577313100326794,1605.39243747139,40
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"GLM","random",1,109.088784290454,10.5833333333332,0.448827951292717,1888.88743211501,595
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"GAM","random",1,119.295862217787,12.6579861111109,0.502506624672818,1901.28111866276,524
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"RF","random",1,116.662692525558,8.04340277777765,0.589848464844861,1859.14242656015,576
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"MAXENT","random",1,89.9616837051223,11.8541666666665,0.359909589976116,1647.51734067693,457
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"GLM","random",3,76.5115987376258,15.2118055555553,0.43480598094207,1869.32004824936,211
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"GAM","random",3,79.9680764977207,15.2031249999998,0.467538786495413,1879.55154366113,230
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"RF","random",3,63.922639117417,4.43749999999993,0.513429690787528,1887.65736575683,520
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"MAXENT","random",3,52.9160440212554,14.0624999999998,0.356404622131464,1801.20358566417,70
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"GLM","random",5,61.6589836268983,12.503472222222,0.414015226187616,1846.52920982194,191
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"GAM","random",5,63.3333423246028,14.9670138888887,0.437115492047787,1856.16783314175,151
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"RF","random",5,46.6864294769779,3.09895833333328,0.476029022449778,1869.06394997475,515
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"MAXENT","random",5,46.5134599304076,14.7760416666664,0.334180318948263,1776.56694629155,50
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"GLM","disk",1,134.424797022092,19.395833333333,0.553418022555651,1883.28462823695,323
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"GAM","disk",1,113.278072991126,12.3715277777776,0.541280901353605,1849.38866554528,570.5
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"RF","disk",1,219.078817468238,18.1788194444442,0.750635878702649,1731.04620403898,556
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"MAXENT","disk",1,236.390985353222,27.5347222222218,0.624107981981937,1652.92975234384,837
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"GLM","disk",3,105.183489331859,16.3975694444442,0.534103442652691,1793.77444471585,232
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"GAM","disk",3,82.1791060879886,13.8836805555553,0.475022404657944,1796.00292864959,202
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"RF","disk",3,166.808216222048,17.4149305555553,0.715024674955719,1686.31540337198,500
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"MAXENT","disk",3,215.32031397513,21.192708333333,0.613193764355688,1653.05750879729,808
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"GLM","disk",5,81.6485043023225,14.3836805555553,0.457106935256375,1781.20109152597,152
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"GAM","disk",5,70.8657378685297,12.5920138888887,0.422945598086518,1793.29677332055,162
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"RF","disk",5,155.952283332884,15.4704861111109,0.711328096886707,1661.80967061302,535
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,6,"MAXENT","disk",5,158.986229870795,23.0329861111107,0.499976711181732,1677.10597799001,115
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"GLM","random",1,116.724017479028,9.47222222222207,0.458109072948941,1869.67151055408,665
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"GAM","random",1,129.835176543576,14.2934027777776,0.528857090411562,1892.3967745531,483
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"RF","random",1,118.67245704421,9.7118055555554,0.561305461434999,1905.52747648393,505
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"MAXENT","random",1,96.2568850646023,11.4930555555554,0.310189644295647,1782.91743508499,725
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"GLM","random",3,79.3269630189086,10.2708333333332,0.447283320537091,1835.82036177162,387
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"GAM","random",3,84.6855258543954,14.6093749999998,0.474460809691914,1864.61611382408,250.5
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"RF","random",3,67.568742750789,5.5920138888888,0.499345801565863,1882.46478010169,490
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"MAXENT","random",3,60.7613357429936,15.3888888888886,0.41521825921143,1733.20710466327,110
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"GLM","random",5,64.5394357079276,10.3177083333332,0.437609748221028,1796.48614299378,290
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"GAM","random",5,68.6584980983465,12.2031249999998,0.465063627793928,1849.65109228438,227
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"RF","random",5,47.7150217139158,3.47569444444439,0.47053411132477,1862.60177541453,485
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"MAXENT","random",5,62.6751813988617,13.6927083333331,0.422952004705548,1808.52797413621,120
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"GLM","disk",1,116.704083834597,16.8124999999997,0.516432407957367,1882.15353465291,338
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"GAM","disk",1,107.732177056079,14.284722222222,0.517852690039408,1837.55756399359,399
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"RF","disk",1,191.495373991854,18.3229166666664,0.763513266962408,1734.9592153207,470
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"MAXENT","disk",1,139.755617295606,21.6874999999997,0.536587793862211,1667.18205015865,253.5
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"GLM","disk",3,92.2246648504302,16.8246527777775,0.509732631984201,1809.24875835211,172
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"GAM","disk",3,84.787648693119,12.6770833333331,0.496044829913169,1798.33855024882,283
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"RF","disk",3,149.450651417474,13.1788194444442,0.733089238424786,1683.40789851756,490
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"MAXENT","disk",3,181.997167750115,28.163194444444,0.565410135443481,1485.93984850858,194
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"GLM","disk",5,71.2446389555741,15.3559027777775,0.47881345369332,1788.0754831278,131
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"GAM","disk",5,65.3087422113128,13.2916666666665,0.457434888209754,1785.35399582272,141
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"RF","disk",5,129.291748712001,11.097222222222,0.725742774098898,1667.86830120714,439
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,7,"MAXENT","disk",5,141.306449437596,23.6163194444441,0.538156244029872,1536.24451290351,180
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"GLM","random",1,122.363269765058,13.1788194444442,0.450081556790595,1944.8372119271,555
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"GAM","random",1,127.445391524829,13.6093749999998,0.481921935023442,1945.88097823752,545
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"RF","random",1,119.357915464084,9.97569444444429,0.554086666407845,1916.41482039595,510
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"MAXENT","random",1,79.7928816119548,15.909722222222,0.346715991719997,1821.11412916435,117
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"GLM","random",3,82.797453672484,11.737847222222,0.448644005256732,1874.8382774348,331
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"GAM","random",3,85.1862001996062,15.0156249999998,0.468149060884516,1872.13033278153,240
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"RF","random",3,64.4103795214846,4.82812499999992,0.496037495357349,1895.22261573626,490
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"MAXENT","random",3,55.5541229466188,11.8489583333331,0.259467796682878,1797.38377554796,40
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"GLM","random",5,66.1497450975103,14.1892361111109,0.445214491531296,1853.36359060085,189
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"GAM","random",5,67.690556469668,14.0138888888887,0.458416981741694,1870.6239834596,189
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"RF","random",5,46.1805356998355,3.02083333333329,0.466251384468538,1892.42915719216,490
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"MAXENT","random",5,45.4519326733742,9.3506944444443,0.348426294123308,1749.01784972993,200
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"GLM","disk",1,97.2988967712351,11.2812499999998,0.478503290092184,1870.67431820362,449.5
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"GAM","disk",1,102.180751490303,9.49999999999985,0.530887506180926,1823.31049494647,631
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"RF","disk",1,206.121759771262,18.8715277777775,0.742738554986357,1720.57826695415,485
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"MAXENT","disk",1,123.935397728805,22.5121527777774,0.575589629838683,1666.91853243887,160
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"GLM","disk",3,75.98451703396,11.2343749999998,0.45317047525597,1816.56875516068,263
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"GAM","disk",3,79.9461063307528,11.6996527777776,0.487505093018827,1801.39683998,303
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"RF","disk",3,154.085560920346,14.3142361111109,0.735123876035406,1681.98268070206,449.5
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"MAXENT","disk",3,133.080570765786,26.538194444444,0.531126858314762,1656.17474951841,85
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"GLM","disk",5,60.4673886656057,10.6944444444443,0.410345841931593,1765.41468657262,172
"Ephedra viridis",-3.09606670225093,318,2.50242711998443,8,"GAM","disk",5,66.9992851940765,11.2100694444443,0.460229466932264,1784.14831968491,222
